01/01/2013,29.8,15.2,,
02/01/2013,32.1,16.8,,
03/01/2013,34.3,18.5,,
04/01/2013,33.1,17.6,,
05/01/2013,31.5,14.6,,
06/01/2013,32.8,14.5,,
07/01/2013,32.5,17.2,,
08/01/2013,33.7,18.5,,
09/01/2013,33.5,20.3,,
10/01/2013,32.6,19.8,,
11/01/2013,33.7,19.1,,
12/01/2013,34.3,20.1,,
13/01/2013,32.9,20.8,,
14/01/2013,32.5,18.2,,
15/01/2013,32.2,18.1,,
16/01/2013,32.5,17.5,,
17/01/2013,32.5,16.2,,
18/01/2013,33.3,17.2,,
19/01/2013,33.5,18.5,,
20/01/2013,33.2,18.6,,
21/01/2013,31.6,19.2,,
22/01/2013,31.5,20.2,,
23/01/2013,31.2,21.3,,
24/01/2013,31.7,21.8,,
25/01/2013,33.5,21.7,,
26/01/2013,33.8,22.1,,
27/01/2013,30.5,20.4,,
28/01/2013,30.5,19.5,,
29/01/2013,31.6,20.6,,
30/01/2013,32.4,22.1,,
31/01/2013,33.5,24.8,,
01/02/2013,32,25.5,,
02/02/2013,34.8,25.5,,
03/02/2013,34.6,25.5,,
04/02/2013,32,25,,
05/02/2013,32,25,,
06/02/2013,33,24.8,,
07/02/2013,33,24.2,,
08/02/2013,32.1,24.6,,
09/02/2013,31.2,25.3,,
10/02/2013,34.5,25.5,,
11/02/2013,34.5,25.3,,
12/02/2013,34.5,25.3,,
13/02/2013,34.2,25.5,,
14/02/2013,34.3,24,,
15/02/2013,31,23.5,,
16/02/2013,32.5,23.7,,
17/02/2013,32.5,23.5,,
18/02/2013,30.2,24,,
19/02/2013,30,23,,
20/02/2013,31,23,,
21/02/2013,34,27.4,,
22/02/2013,33.5,28.5,,
23/02/2013,33.2,28.5,,
24/02/2013,31,25,,
25/02/2013,31.5,24.3,,
26/02/2013,31.2,24.5,,
27/02/2013,31.7,25,,
28/02/2013,33.5,24.4,,
01/03/2013,29.1,25,,
02/03/2013,30.5,23.5,,
03/03/2013,30.5,24.5,,
04/03/2013,32,25,,
05/03/2013,32,25.2,,
06/03/2013,33.5,24.8,,
07/03/2013,32,25.5,,
08/03/2013,34.8,25.5,,
09/03/2013,34.6,25.5,,
10/03/2013,29.8,27,,
11/03/2013,31,26.8,,
12/03/2013,34,27.5,,
13/03/2013,33.1,25,,
14/03/2013,30,24.5,,
15/03/2013,32.8,24.5,,
16/03/2013,32.5,27,,
17/03/2013,35,24,,
18/03/2013,33,25.5,,
19/03/2013,32,25.5,,
20/03/2013,34,26.5,,
21/03/2013,34.3,24.8,,
22/03/2013,34,27,,
23/03/2013,32.5,26,,
24/03/2013,32,25.5,,
25/03/2013,32.5,26,,
26/03/2013,33,26,,
27/03/2013,34,27.4,,
28/03/2013,33.5,28.5,,
29/03/2013,33.2,28.5,,
30/03/2013,31,25,,
31/03/2013,31.5,24.3,,
01/04/2013,31.2,24.5,,
02/04/2013,31.7,25,,
03/04/2013,33.5,24.4,,
04/04/2013,29.1,25,,
05/04/2013,30.5,23.5,,
06/04/2013,30.5,24.5,,
07/04/2013,32,25,,
08/04/2013,32,25.2,,
09/04/2013,33.5,24.8,,
10/04/2013,32,25.5,,
11/04/2013,34.8,25.5,,
12/04/2013,34.6,25.5,,
13/04/2013,32,25,,
14/04/2013,32,25,,
15/04/2013,33,24.8,,
16/04/2013,33,24.2,,
17/04/2013,32.1,24.6,,
18/04/2013,31.2,25.3,,
19/04/2013,34.5,25.5,,
20/04/2013,34.5,25.3,,
21/04/2013,34.5,25.3,,
22/04/2013,34.2,25.5,,
23/04/2013,34.3,24,,
24/04/2013,31,23.5,,
25/04/2013,32.5,23.7,,
26/04/2013,32.5,23.5,,
27/04/2013,30.2,24,,
28/04/2013,30,23,,
29/04/2013,31,23,,
30/04/2013,34,27.4,,
01/05/2013,33.5,28.5,,
02/05/2013,33.2,28.5,,
03/05/2013,31,25,,
04/05/2013,31.5,24.3,,
05/05/2013,31.2,24.5,,
06/05/2013,31.7,25,,
07/05/2013,33.5,24.4,,
08/05/2013,29.1,25,,
09/05/2013,30.5,23.5,,
10/05/2013,30.5,24.5,,
11/05/2013,32,25,,
12/05/2013,32,25.2,,
13/05/2013,33.5,24.8,,
14/05/2013,32,25.5,,
15/05/2013,34.8,25.5,,
16/05/2013,34.6,25.5,,
17/05/2013,29.8,27,,
18/05/2013,31,26.8,,
19/05/2013,34,27.5,,
20/05/2013,33.1,25,,
21/05/2013,30,24.5,,
22/05/2013,32.8,24.5,,
23/05/2013,32.5,27,,
24/05/2013,35,24,,
25/05/2013,33,25.5,,
26/05/2013,32,25.5,,
27/05/2013,34,26.5,,
28/05/2013,34.3,24.8,,
29/05/2013,34,27,,
30/05/2013,32.5,26,,
31/05/2013,32,25.5,,
01/06/2013,32.5,26,,
02/06/2013,33,26,,
03/06/2013,34,27.4,,
04/06/2013,33.5,28.5,,
05/06/2013,33.2,28.5,,
06/06/2013,31,25,,
07/06/2013,31.5,24.3,,
08/06/2013,31.2,24.5,,
09/06/2013,31.7,25,,
10/06/2013,33.5,24.4,,
11/06/2013,29.1,25,,
12/06/2013,30.5,23.5,,
13/06/2013,30.5,24.5,,
14/06/2013,32,25,,
15/06/2013,32,25.2,,
16/06/2013,33.5,24.8,,
17/06/2013,32,25.5,,
18/06/2013,34.8,25.5,,
19/06/2013,34.6,25.5,,
20/06/2013,32,25,,
21/06/2013,32,25,,
22/06/2013,33,24.8,,
23/06/2013,33,24.2,,
24/06/2013,32.1,24.6,,
25/06/2013,31.2,25.3,,
26/06/2013,34.5,25.5,,
27/06/2013,34.5,25.3,,
28/06/2013,34.5,25.3,,
29/06/2013,34.2,25.5,,
30/06/2013,34.3,24,,
01/07/2013,31,23.5,,
02/07/2013,32.5,23.7,,
03/07/2013,32.5,23.5,,
04/07/2013,30.2,24,,
05/07/2013,30,23,,
06/07/2013,31,23,,
07/07/2013,34,27.4,,
08/07/2013,33.5,28.5,,
09/07/2013,33.2,28.5,,
10/07/2013,31,25,,
11/07/2013,31.5,24.3,,
12/07/2013,31.2,24.5,,
13/07/2013,31.7,25,,
14/07/2013,33.5,24.4,,
15/07/2013,29.1,25,,
16/07/2013,30.5,23.5,,
17/07/2013,30.5,24.5,,
18/07/2013,32,25,,
19/07/2013,32,25.2,,
20/07/2013,33.5,24.8,,
21/07/2013,32,25.5,,
22/07/2013,34.8,25.5,,
23/07/2013,34.6,25.5,,
24/07/2013,29.8,27,,
25/07/2013,31,26.8,,
26/07/2013,34,27.5,,
27/07/2013,33.1,25,,
28/07/2013,30,24.5,,
29/07/2013,32.8,24.5,,
30/07/2013,32.5,27,,
31/07/2013,35,24,,
01/08/2013,33,25.5,,
02/08/2013,32,25.5,,
03/08/2013,34,26.5,,
04/08/2013,34.3,24.8,,
05/08/2013,34,27,,
06/08/2013,32.5,26,,
07/08/2013,32,25.5,,
08/08/2013,32.5,26,,
09/08/2013,33,26,,
10/08/2013,34,27.4,,
11/08/2013,33.5,28.5,,
12/08/2013,33.2,28.5,,
13/08/2013,31,25,,
14/08/2013,31.5,24.3,,
15/08/2013,31.2,24.5,,
16/08/2013,31.7,25,,
17/08/2013,33.5,24.4,,
18/08/2013,29.1,25,,
19/08/2013,30.5,23.5,,
20/08/2013,30.5,24.5,,
21/08/2013,32,25,,
22/08/2013,32,25.2,,
23/08/2013,33.5,24.8,,
24/08/2013,32,25.5,,
25/08/2013,34.8,25.5,,
26/08/2013,34.6,25.5,,
27/08/2013,32,25,,
28/08/2013,32,25,,
29/08/2013,33,24.8,,
30/08/2013,33,24.2,,
31/08/2013,32.1,24.6,,
01/09/2013,31.2,25.3,,
02/09/2013,34.5,25.5,,
03/09/2013,34.5,25.3,,
04/09/2013,34.5,25.3,,
05/09/2013,34.2,25.5,,
06/09/2013,34.3,24,,
07/09/2013,31,23.5,,
08/09/2013,32.5,23.7,,
09/09/2013,32.5,23.5,,
10/09/2013,30.2,24,,
11/09/2013,30,23,,
12/09/2013,31,23,,
13/09/2013,34,27.4,,
14/09/2013,33.5,28.5,,
15/09/2013,33.2,28.5,,
16/09/2013,31,25,,
17/09/2013,31.5,24.3,,
18/09/2013,31.2,24.5,,
19/09/2013,31.7,25,,
20/09/2013,33.5,24.4,,
21/09/2013,29.1,25,,
22/09/2013,30.5,23.5,,
23/09/2013,30.5,24.5,,
24/09/2013,32,25,,
25/09/2013,32,25.2,,
26/09/2013,33.5,24.8,,
27/09/2013,32,25.5,,
28/09/2013,34.8,25.5,,
29/09/2013,34.6,25.5,,
30/09/2013,29.8,27,,
01/10/2013,31,26.8,,
02/10/2013,34,27.5,,
03/10/2013,33.1,25,,
04/10/2013,30,24.5,,
05/10/2013,32.8,24.5,,
06/10/2013,32.5,27,,
07/10/2013,35,24,,
08/10/2013,33,25.5,,
09/10/2013,32,25.5,,
10/10/2013,34,26.5,,
11/10/2013,34.3,24.8,,
12/10/2013,34,27,,
13/10/2013,32.5,26,,
14/10/2013,32,25.5,,
15/10/2013,32.5,26,,
16/10/2013,33,26,,
17/10/2013,34,27.4,,
18/10/2013,33.5,28.5,,
19/10/2013,33.2,28.5,,
20/10/2013,31,25,,
21/10/2013,31.5,24.3,,
22/10/2013,31.2,24.5,,
23/10/2013,31.7,25,,
24/10/2013,33.5,24.4,,
25/10/2013,29.1,25,,
26/10/2013,30.5,23.5,,
27/10/2013,30.5,24.5,,
28/10/2013,32,25,,
29/10/2013,32,25.2,,
30/10/2013,33.5,24.8,,
31/10/2013,32,25.5,,
01/11/2013,34.8,25.5,,
02/11/2013,34.6,25.5,,
03/11/2013,32,25,,
04/11/2013,32,25,,
05/11/2013,33,24.8,,
06/11/2013,33,24.2,,
07/11/2013,32.1,24.6,,
08/11/2013,31.2,25.3,,
09/11/2013,34.5,25.5,,
10/11/2013,34.5,25.3,,
11/11/2013,34.5,25.3,,
12/11/2013,34.2,25.5,,
13/11/2013,34.3,24,,
14/11/2013,31,23.5,,
15/11/2013,32.5,23.7,,
16/11/2013,34.6,25.5,,
17/11/2013,32,25,,
18/11/2013,32,25,,
19/11/2013,33,24.8,,
20/11/2013,33,24.2,,
21/11/2013,32.1,24.6,,
22/11/2013,31.2,25.3,,
23/11/2013,34.5,25.5,,
24/11/2013,34.5,25.3,,
25/11/2013,34.5,25.3,,
26/11/2013,34.2,25.5,,
27/11/2013,34.3,24,,
28/11/2013,31,23.5,,
29/11/2013,32.5,23.7,,
30/11/2013,31.2,25.3,,
01/12/2013,31.2,24.5,,
02/12/2013,31.7,25,,
03/12/2013,33.5,24.4,,
04/12/2013,29.1,25,,
05/12/2013,30.5,23.5,,
06/12/2013,30.5,24.5,,
07/12/2013,32,25,,
08/12/2013,32,25.2,,
09/12/2013,33.5,24.8,,
10/12/2013,32,25.5,,
11/12/2013,34.8,25.5,,
12/12/2013,34.6,25.5,,
13/12/2013,31.2,24.5,,
14/12/2013,31.7,25,,
15/12/2013,33.5,24.4,,
16/12/2013,29.1,25,,
17/12/2013,30.5,23.5,,
18/12/2013,30.5,24.5,,
19/12/2013,32,25,,
20/12/2013,29.8,15.2,,
21/12/2013,32.1,16.8,,
22/12/2013,34.3,18.5,,
23/12/2013,33.1,17.6,,
24/12/2013,31.5,14.6,,
25/12/2013,32.8,14.5,,
26/12/2013,32.5,17.2,,
27/12/2013,33.7,18.5,,
28/12/2013,33.5,20.3,,
29/12/2013,32.6,19.8,,
30/12/2013,33.7,19.1,,
31/12/2013,34.3,20.1,,
01/01/2014,32.9,20.8,,
02/01/2014,32.5,18.2,,
03/01/2014,32.2,18.1,,
04/01/2014,32.5,17.5,,
05/01/2014,32.5,16.2,,
06/01/2014,33.3,17.2,,
07/01/2014,33.5,18.5,,
08/01/2014,33.2,18.6,,
09/01/2014,31.6,19.2,,
10/01/2014,31.5,20.2,,
11/01/2014,31.2,21.3,,
12/01/2014,31.7,21.8,,
13/01/2014,33.5,21.7,,
14/01/2014,33.8,22.1,,
15/01/2014,30.5,20.4,,
16/01/2014,30.5,19.5,,
17/01/2014,31.6,20.6,,
18/01/2014,32.4,22.1,,
19/01/2014,33.5,24.8,,
20/01/2014,32,25.5,,
21/01/2014,34.8,25.5,,
22/01/2014,34.6,25.5,,
23/01/2014,32,25,,
24/01/2014,32,25,,
25/01/2014,33,24.8,,
26/01/2014,33,24.2,,
27/01/2014,32.1,24.6,,
28/01/2014,31.2,25.3,,
29/01/2014,34.5,25.5,,
30/01/2014,34.5,25.3,,
31/01/2014,34.5,25.3,,
01/02/2014,34.2,25.5,,
02/02/2014,34.3,24,,
03/02/2014,31,23.5,,
04/02/2014,32.5,23.7,,
05/02/2014,32.5,23.5,,
06/02/2014,30.2,24,,
07/02/2014,30,23,,
08/02/2014,31,23,,
09/02/2014,34,27.4,,
10/02/2014,33.5,28.5,,
11/02/2014,33.2,28.5,,
12/02/2014,31,25,,
13/02/2014,31.5,24.3,,
14/02/2014,31.2,24.5,,
15/02/2014,31.7,25,,
16/02/2014,33.5,24.4,,
17/02/2014,29.1,25,,
